,Latitude,Longitude,Residual
2644,34.427775,-119.691218,1.5750427
1425,38.613779,-121.368014,6.3230896
2857,34.48974,-120.04692,6.409111
2186,32.57816,-116.92135,11.624245
2251,32.710177,-117.142665,13.774673
421,32.67618,-115.48307,8.642456
1715,38.56844,-121.49311,0.014808655
3094,37.338135,-121.849783,3.5233269
2440,33.362593,-117.09023,27.598148
1780,34.030833,-117.61722,22.517113
1958,34.05977,-117.14731,10.199089
1310,33.99958,-117.41601,18.917114
1535,38.613779,-121.368014,14.655296
1927,34.2431,-117.27235,6.3899155
2980,37.338135,-121.849783,4.067543
2308,33.362593,-117.09023,4.2017555
3110,37.338135,-121.849783,46.2956
643,32.67618,-115.48307,17.902344
1735,38.613779,-121.368014,42.56671
66,36.985119,-119.658339,8.960457
998,34.19925,-118.53276,8.812027
1304,33.99636,-117.4924,28.464401
436,32.67618,-115.48307,3.272606
2150,33.362593,-117.09023,8.394928
3068,37.338135,-121.849783,15.035507
2018,34.05977,-117.14731,0.67832947
810,34.14435,-117.85036,1.0850601
1443,38.613779,-121.368014,12.487556
2987,36.999571,-121.574684,9.006256
3220,37.338135,-121.849783,17.572056
467,32.67618,-115.48307,0.81398773
180,36.819449,-119.716433,14.2771
1222,33.70853,-116.21537,8.259186
1202,33.85275,-116.54101,12.593636
2939,37.079379,-121.600031,16.619957
1341,33.92086,-116.85841,8.164352
565,32.67618,-115.48307,15.407173
1485,38.494475,-121.211131,13.055527
1679,38.613779,-121.368014,28.669617
1952,34.05977,-117.14731,10.168961
2659,34.403052,-119.457914,0.79606247
790,34.669739,-118.130511,8.537453
85,36.634225,-120.382331,13.088535
2793,34.54166,-119.79146,6.9792557
536,32.67618,-115.48307,1.8118896
1860,35.1019,-115.7767,2.003418
2013,34.05977,-117.14731,4.2180176
3115,37.348497,-121.894898,8.473217
1710,38.56844,-121.49311,14.491013
2507,32.789565,-116.944308,13.353348
615,32.67618,-115.48307,4.326256
2887,37.079379,-121.600031,24.09053
2070,34.10002,-117.49201,21.226776
1488,38.613779,-121.368014,6.295624
152,36.819449,-119.716433,10.763382
2723,34.942872,-120.435611,9.4338
534,32.67618,-115.48307,0.77705383
3166,37.338135,-121.849783,23.906357
3073,37.226862,-121.979675,10.134117
2882,37.079379,-121.600031,20.922554
1775,38.593322,-121.503795,8.483791
1667,38.494475,-121.211131,84.66589
2999,36.999571,-121.574684,8.790955
1002,33.901389,-118.205,6.880081
511,32.67618,-115.48307,22.712524
2625,34.427775,-119.691218,2.727932
2430,32.842318,-116.768293,14.172821
824,34.1326,-118.1272,6.0846252
1491,38.613779,-121.368014,9.136936
2319,32.842318,-116.768293,5.3195953
2825,34.403052,-119.457914,10.850784
1662,38.71209,-121.38109,12.726547
2658,34.403052,-119.457914,4.744137
508,32.67618,-115.48307,5.6674194
2455,33.362593,-117.09023,7.2324257
1434,38.613779,-121.368014,36.822945
632,32.67618,-115.48307,18.712189
3055,37.338135,-121.849783,1.1689262
703,34.181977,-118.363036,21.612907
605,32.67618,-115.48307,14.65406
2762,34.63782,-120.4575,86.057144
1653,38.56844,-121.49311,1.3044434
915,34.669739,-118.130511,49.932037
2237,33.362593,-117.09023,11.14521
1444,38.56844,-121.49311,1.1859474
147,36.597442,-119.503659,7.6701508
759,33.859662,-118.200707,14.126297
651,32.67618,-115.48307,10.183144
1741,38.613779,-121.368014,0.4254837
2799,34.54166,-119.79146,1.8657494
681,32.67618,-115.48307,5.2247314
3225,36.999571,-121.574684,31.317001
2968,37.226862,-121.979675,14.248806
1872,35.1019,-115.7767,3.7428932
2407,33.362593,-117.09023,13.652016
175,36.710833,-119.7775,15.795853
1674,38.494475,-121.211131,6.596863
1168,33.99636,-117.4924,5.7250366
1345,33.92086,-116.85841,0.30814362
2506,33.362593,-117.09023,7.3558273
2463,32.57816,-116.92135,3.7511063
1295,33.99958,-117.41601,13.788559
3235,37.338135,-121.849783,10.024082
1191,33.56125,-116.153383,34.199585
3060,37.338135,-121.849783,17.084679
3143,36.999571,-121.574684,3.6936607
859,34.06703,-117.7514,6.0326996
2574,34.48974,-120.04692,5.428814
154,36.985119,-119.658339,7.757435
3011,36.999571,-121.574684,9.883293
2826,34.427775,-119.691218,5.9716034
2844,34.427775,-119.691218,8.496651
1442,38.613779,-121.368014,17.565506
2488,33.362593,-117.09023,32.62532
1182,33.92086,-116.85841,22.460388
2561,34.48974,-120.04692,2.8801231
1322,33.99636,-117.4924,6.4441757
744,33.859662,-118.200707,14.703529
932,34.38344,-118.5284,46.191025
1384,33.99636,-117.4924,4.932934
1913,34.05977,-117.14731,8.908005
3232,37.338135,-121.849783,16.315773
16,36.78538,-119.77321,2.3144379
1578,38.494475,-121.211131,7.2219543
2214,32.710177,-117.142665,14.929169
2277,32.57816,-116.92135,5.931137
1077,33.99636,-117.4924,15.077259
777,34.1326,-118.1272,6.110794
2637,34.54166,-119.79146,1.9369507
2705,34.54166,-119.79146,1.3370972
236,36.819449,-119.716433,20.040695
2631,34.48974,-120.04692,1.5367508
2203,33.362593,-117.09023,1.3141861
2159,32.789565,-116.944308,22.113625
2497,33.362593,-117.09023,5.838707
1462,38.613779,-121.368014,13.228233
2225,32.842318,-116.768293,17.354332
2358,33.362593,-117.09023,17.631256
1868,34.06957,-116.38893,10.073471
1114,33.70853,-116.21537,6.5057297
2731,34.48974,-120.04692,1.4475441
2521,34.403052,-119.457914,4.5812836
3016,37.348497,-121.894898,8.138863
3138,37.338135,-121.849783,3.5804253
2862,34.48974,-120.04692,8.394806
1963,34.4251,-117.5898,8.667648
2256,32.789565,-116.944308,16.647095
2492,33.362593,-117.09023,3.8015137
1886,35.1019,-115.7767,0.007930756
1993,34.2431,-117.27235,2.7171326
1344,33.85275,-116.54101,6.921997
1318,33.78942,-117.22764,3.3680573
3103,36.999571,-121.574684,8.316975
57,36.985119,-119.658339,14.840576
371,32.67618,-115.48307,14.299416
1153,33.70853,-116.21537,8.195217
83,36.597442,-119.503659,11.303581
871,34.14435,-117.85036,20.27208
1576,38.613779,-121.368014,8.4935
844,34.181977,-118.363036,7.098358
65,36.985119,-119.658339,11.043968
2603,34.605819,-120.075069,8.079506
2673,34.403052,-119.457914,2.527893
63,36.985119,-119.658339,6.991459
2247,32.789565,-116.944308,24.522331
2143,33.362593,-117.09023,10.285164
2864,34.427775,-119.691218,11.326767
1571,38.593322,-121.503795,96.28278
644,32.67618,-115.48307,9.25
2567,34.942872,-120.435611,2.20253
2745,34.403052,-119.457914,3.288208
2026,34.510961,-117.32554,27.842972
485,32.67618,-115.48307,13.404724
3019,37.079379,-121.600031,20.448776
2848,34.427775,-119.691218,2.7081795
9,36.78538,-119.77321,2.167282
3167,37.348497,-121.894898,26.32026
1174,33.70853,-116.21537,14.5153885
3195,37.338135,-121.849783,25.652302
2743,34.942872,-120.435611,30.182388
465,32.67618,-115.48307,6.558693
3213,36.999571,-121.574684,22.594467
3201,37.348497,-121.894898,11.435516
3219,37.079379,-121.600031,28.085266
140,36.985119,-119.658339,5.217247
1448,38.494475,-121.211131,4.0162544
2359,33.362593,-117.09023,17.80317
1296,33.78942,-117.22764,18.584618
2569,34.48974,-120.04692,5.2906647
1206,33.944713,-116.830074,3.6138916
383,32.67618,-115.48307,3.809311
1367,33.99636,-117.4924,10.998993
45,36.710833,-119.7775,5.5251465
193,36.819449,-119.716433,15.438927
2621,34.427775,-119.691218,0.96530914
742,33.859662,-118.200707,7.200035
1455,38.494475,-121.211131,6.54615
2126,34.510961,-117.32554,21.961975
1471,38.56844,-121.49311,13.40271
1486,38.302591,-121.420838,15.225258
978,34.38344,-118.5284,23.515915
489,32.67618,-115.48307,1.254837
1439,38.56844,-121.49311,35.371902
2179,32.57816,-116.92135,20.867836
2448,32.842318,-116.768293,7.635025
506,32.67618,-115.48307,0.9327011
92,36.78538,-119.77321,3.7363281
2107,34.030833,-117.61722,21.08017
1476,38.494475,-121.211131,6.8664474
693,33.859662,-118.200707,19.535034
2261,33.362593,-117.09023,7.1856155
1990,34.05977,-117.14731,6.498596
345,36.710833,-119.7775,29.572948
2886,37.226862,-121.979675,33.13428
23,36.634225,-120.382331,14.255825
3208,37.348497,-121.894898,7.248436
891,34.38344,-118.5284,14.014694
440,32.67618,-115.48307,0.017765045
1357,33.99636,-117.4924,10.159142
472,32.67618,-115.48307,15.227692
951,34.38344,-118.5284,15.597305
1212,33.99636,-117.4924,11.173809
2221,32.842318,-116.768293,19.346981
2361,33.362593,-117.09023,0.122924805
1762,38.683304,-121.164457,12.211586
1091,33.99636,-117.4924,6.7818985
37,36.78538,-119.77321,4.8634033
129,36.819449,-119.716433,10.367989
2665,34.605819,-120.075069,0.40676498
216,36.819449,-119.716433,11.89386
3106,36.999571,-121.574684,31.928783
2791,34.403052,-119.457914,4.1767044
138,36.597442,-119.503659,5.104538
779,33.859662,-118.200707,9.634525
833,34.14435,-117.85036,27.074677
2144,33.362593,-117.09023,4.8033447
3123,37.079379,-121.600031,58.36238
275,36.705474,-119.741332,10.451904
2105,34.030833,-117.61722,17.383598
3212,37.338135,-121.849783,4.926468
1118,33.99636,-117.4924,7.565048
2198,33.362593,-117.09023,10.261433
3172,37.338135,-121.849783,9.082733
1217,33.56125,-116.153383,3.1088486
1517,38.613779,-121.368014,7.201042
1964,34.05977,-117.14731,7.948715
1005,34.181977,-118.363036,0.0013580322
2408,33.362593,-117.09023,3.9958115
231,36.597442,-119.503659,31.1324
752,34.06659,-118.22688,1.2049484
596,32.67618,-115.48307,29.033356
613,32.67618,-115.48307,13.35022
2856,34.54166,-119.79146,4.1530037
283,36.985119,-119.658339,11.002075
1654,38.613779,-121.368014,17.697372
344,36.819449,-119.716433,38.236572
3159,37.338135,-121.849783,30.259079
2233,32.57816,-116.92135,4.376663
617,32.67618,-115.48307,45.06411
1228,33.85275,-116.54101,17.262344
754,34.1326,-118.1272,9.784485
2749,34.54166,-119.79146,2.5385094
2551,34.48974,-120.04692,10.584042
3164,37.338135,-121.849783,36.501328
1607,38.613779,-121.368014,12.814827
52,36.710833,-119.7775,6.8983
2356,33.362593,-117.09023,25.697945
1363,33.99636,-117.4924,2.9117622
1763,38.56844,-121.49311,11.906555
2038,35.1019,-115.7767,6.8058167
1625,38.613779,-121.368014,8.519962
2982,37.226862,-121.979675,12.410568
2333,32.842318,-116.768293,18.211182
1083,33.92086,-116.85841,16.60379
44,36.72639,-119.733,0.65989685
2694,34.427775,-119.691218,24.96405
1608,38.613779,-121.368014,13.584175
1250,33.78942,-117.22764,15.9729
72,36.985119,-119.658339,8.154762
457,32.67618,-115.48307,3.9613914
1837,34.05977,-117.14731,16.164627
552,32.67618,-115.48307,11.055908
2739,34.54166,-119.79146,70.59042
1599,38.71209,-121.38109,11.738701
2533,34.427775,-119.691218,0.8243866
351,36.78538,-119.77321,0.91031647
162,36.597442,-119.503659,11.959484
2605,34.48974,-120.04692,6.535164
2961,37.348497,-121.894898,3.5436592
1201,33.944713,-116.830074,14.468185
3211,37.348497,-121.894898,3.3626938
198,36.597442,-119.503659,4.054474
2722,34.427775,-119.691218,6.9867706
2758,34.942872,-120.435611,19.676075
2259,33.362593,-117.09023,3.1941376
2196,33.362593,-117.09023,4.5828476
989,34.05111,-118.45636,4.630081
2376,33.362593,-117.09023,37.872593
1218,33.70853,-116.21537,5.198303
374,32.67618,-115.48307,3.730423
785,33.859662,-118.200707,2.00589
2552,34.427775,-119.691218,2.7538528
584,32.67618,-115.48307,4.2841263
1243,33.78942,-117.22764,1.7818756
1620,38.71209,-121.38109,6.947338
2425,33.362593,-117.09023,58.279587
1560,38.613779,-121.368014,28.912033
479,32.67618,-115.48307,2.3757782
2774,34.54166,-119.79146,11.818634
1537,38.71209,-121.38109,3.9844475
1835,34.05977,-117.14731,13.921165
841,34.14435,-117.85036,9.102463
977,34.19925,-118.53276,10.832245
875,34.14435,-117.85036,14.898514
2564,34.725352,-120.428717,10.544067
1366,33.99636,-117.4924,4.624298
477,32.67618,-115.48307,16.965897
1856,35.1019,-115.7767,13.568771
645,32.67618,-115.48307,7.194641
1914,34.06957,-116.38893,0.7317581
396,32.67618,-115.48307,3.5503654
1995,34.05977,-117.14731,12.469345
2841,34.48974,-120.04692,5.973301
930,34.14435,-117.85036,21.115356
2622,34.942872,-120.435611,1.29953
1457,38.56844,-121.49311,0.9442291
1303,33.99636,-117.4924,14.049187
2396,32.57816,-116.92135,28.723679
713,33.859662,-118.200707,11.258942
1047,33.901389,-118.205,45.925934
1141,33.70853,-116.21537,2.129013
2292,33.362593,-117.09023,1.2589188
3006,37.079379,-121.600031,14.310276
2199,32.57816,-116.92135,10.937073
331,36.78538,-119.77321,46.264343
1171,33.944713,-116.830074,7.284958
889,34.38344,-118.5284,40.24881
142,36.597442,-119.503659,12.957481
562,32.67618,-115.48307,0.68188477
1393,33.99636,-117.4924,9.697807
2062,34.05977,-117.14731,5.2555237
929,34.14435,-117.85036,17.0719
2071,34.05977,-117.14731,1.9878235
2039,34.10374,-117.62914,0.26631165
3163,37.079379,-121.600031,34.63112
3072,37.348497,-121.894898,10.044762
117,36.819449,-119.716433,21.217957
694,33.859662,-118.200707,11.668404
1863,35.1019,-115.7767,0.21704102
1874,35.1019,-115.7767,6.835575
2258,32.789565,-116.944308,11.302612
2675,34.942872,-120.435611,4.749069
2850,34.63782,-120.4575,7.0515366
2892,37.338135,-121.849783,3.5320053
82,36.819449,-119.716433,9.006153
1065,33.99636,-117.4924,15.467449
1813,34.030833,-117.61722,20.899178
1424,38.613779,-121.368014,5.8165207
675,32.67618,-115.48307,12.422485
1398,33.583018,-117.072202,6.5362587
2633,34.48974,-120.04692,1.2861938
1018,33.901389,-118.205,19.617897
2323,32.789565,-116.944308,2.4704704
32,36.710833,-119.7775,14.288361
2822,34.48974,-120.04692,13.559471
2069,34.05977,-117.14731,28.705101
2767,34.942872,-120.435611,43.066864
627,32.67618,-115.48307,0.17601776
2602,34.403052,-119.457914,2.0339584
2962,37.079379,-121.600031,15.284348
2138,34.06957,-116.38893,7.5814056
2081,34.030833,-117.61722,11.3385315
1460,38.613779,-121.368014,3.6147308
168,36.819449,-119.716433,21.517563
100,36.597442,-119.503659,5.049034
395,32.67618,-115.48307,11.586945
11,36.78538,-119.77321,9.172989
435,32.67618,-115.48307,2.845192
797,34.181977,-118.363036,6.505001
2610,34.725352,-120.428717,1.3741608
1645,38.302591,-121.420838,32.8992
1841,34.030833,-117.61722,4.779709
2713,34.403052,-119.457914,4.3193626
1744,38.613779,-121.368014,33.148468
1418,38.613779,-121.368014,23.3003
1412,33.9397,-115.4108,8.5065155
714,33.859662,-118.200707,5.331024
157,36.597442,-119.503659,11.449829
1809,35.77417,-117.3714,9.552429
2547,34.403052,-119.457914,6.2301407
788,34.1326,-118.1272,16.711716
1213,33.447867,-117.088649,2.2339783
2874,37.338135,-121.849783,4.5111313
15,36.72639,-119.733,13.205917
2262,32.842318,-116.768293,0.515213
1327,33.99636,-117.4924,2.6082306
2219,32.842318,-116.768293,17.18475
3217,37.338135,-121.849783,23.985847
1385,33.67649,-117.33098,2.9950256
2836,34.427775,-119.691218,4.344879
432,32.67618,-115.48307,9.948891
356,32.67618,-115.48307,17.78981
1113,33.56125,-116.153383,27.299522
498,32.67618,-115.48307,25.305862
3040,37.079379,-121.600031,6.01474
1754,38.613779,-121.368014,4.963608
766,34.1326,-118.1272,11.77647
1717,38.613779,-121.368014,9.011932
2094,34.106678,-117.274063,1.7542801
1039,33.901389,-118.205,21.786896
1686,38.613779,-121.368014,9.677521
2642,34.427775,-119.691218,1.0230865
2462,33.362593,-117.09023,3.9310074
2317,32.842318,-116.768293,2.001957
199,36.985119,-119.658339,1.6952438
1231,33.70853,-116.21537,25.277802
397,32.67618,-115.48307,12.114517
2362,33.362593,-117.09023,2.248581
1597,38.613779,-121.368014,7.9396667
1749,38.613779,-121.368014,19.6221
327,36.710833,-119.7775,4.4029236
807,34.14435,-117.85036,35.747513
1375,33.99636,-117.4924,10.20488
1420,38.613779,-121.368014,4.9991035
1307,33.99958,-117.41601,14.133011
2611,34.725352,-120.428717,0.6071434
890,34.38344,-118.5284,27.259567
1852,35.1019,-115.7767,8.8974
209,36.985119,-119.658339,15.187653
1712,38.56844,-121.49311,13.925125
683,32.67618,-115.48307,5.1345215
1048,34.06659,-118.22688,4.4857407
575,32.67618,-115.48307,0.7743759
756,34.1326,-118.1272,14.721523
1074,33.99636,-117.4924,8.132484
2346,33.362593,-117.09023,8.851105
2652,34.427775,-119.691218,5.9952164
2424,33.362593,-117.09023,39.668777
2145,32.789565,-116.944308,15.442665
1407,33.99636,-117.4924,3.5143127
2579,34.725352,-120.428717,8.318466
471,32.67618,-115.48307,20.406494
126,36.597442,-119.503659,12.593826
949,34.14435,-117.85036,22.23796
1430,38.494475,-121.211131,12.509209
98,36.72639,-119.733,3.8732529
195,36.985119,-119.658339,2.3978424
1766,38.683304,-121.164457,13.569271
3086,36.999571,-121.574684,10.849846
364,32.67618,-115.48307,2.8277702
1581,38.613779,-121.368014,4.8559875
2451,32.57816,-116.92135,23.416077
1387,33.99958,-117.41601,18.301102
2671,34.48974,-120.04692,1.4152527
2324,33.362593,-117.09023,7.05529
2935,37.079379,-121.600031,10.62949
1223,33.85275,-116.54101,5.514923
3059,36.999571,-121.574684,12.810837
2580,34.725352,-120.428717,6.250534
2061,34.05977,-117.14731,0.14203644
3004,37.348497,-121.894898,12.677567
1374,33.99636,-117.4924,34.42063
1992,34.05977,-117.14731,8.467407
409,32.67618,-115.48307,2.0192032
884,34.14435,-117.85036,18.322647
478,32.67618,-115.48307,5.6216583
3178,37.338135,-121.849783,45.064438
2750,34.403052,-119.457914,3.325058
1864,34.05977,-117.14731,12.032486
1909,34.05977,-117.14731,6.781479
2326,33.362593,-117.09023,0.25696182
2693,34.942872,-120.435611,52.73106
2446,32.845709,-117.123964,12.431068
1566,38.613779,-121.368014,8.415367
51,36.710833,-119.7775,1.9336472
1360,33.56125,-116.153383,98.93366
2788,34.427775,-119.691218,14.151756
3051,37.226862,-121.979675,3.689743
2615,34.427775,-119.691218,2.1576042
1130,33.67649,-117.33098,13.241589
986,34.14435,-117.85036,39.942596
1381,33.99636,-117.4924,1.6926804
638,32.67618,-115.48307,18.479599
3071,37.226862,-121.979675,10.918861
496,32.67618,-115.48307,13.202042
1737,38.613779,-121.368014,11.830132
3067,36.999571,-121.574684,8.093971
3203,37.338135,-121.849783,10.057861
1053,33.99636,-117.4924,11.730103
1615,38.71209,-121.38109,6.0512238
1433,38.613779,-121.368014,22.960632
155,36.597442,-119.503659,5.6434784
1003,33.859662,-118.200707,2.4488907
1030,33.859662,-118.200707,4.5233
2721,34.54166,-119.79146,11.299015
2149,32.57816,-116.92135,15.392914
1252,33.92086,-116.85841,7.2062836
903,34.38344,-118.5284,36.209106
2683,34.54166,-119.79146,0.28881073
581,32.67618,-115.48307,10.285568
1052,33.901389,-118.205,55.786842
1117,33.99636,-117.4924,7.729088
2056,34.05977,-117.14731,5.8556976
1524,38.613779,-121.368014,10.490627
2355,32.842318,-116.768293,21.238121
2908,37.338135,-121.849783,10.994568
1134,33.70853,-116.21537,9.920937
2122,34.510961,-117.32554,90.44529
3023,37.348497,-121.894898,14.784462
1612,38.71209,-121.38109,8.713043
1504,38.613779,-121.368014,9.519569
2915,37.348497,-121.894898,20.703865
2435,33.362593,-117.09023,24.932117
1276,33.78942,-117.22764,0.028167725
295,36.985119,-119.658339,20.659683
1518,38.613779,-121.368014,11.332268
2681,34.403052,-119.457914,1.2982483
2278,32.842318,-116.768293,6.9291763
982,34.14435,-117.85036,6.67305
739,34.1326,-118.1272,12.116409
2585,34.48974,-120.04692,8.259697
1675,38.494475,-121.211131,13.779747
540,32.79222,-115.56306,3.6829453
313,36.710833,-119.7775,10.26767
1105,33.56125,-116.153383,3.9884949
301,36.985119,-119.658339,12.98584
329,36.78538,-119.77321,13.532562
399,32.67618,-115.48307,2.0012207
2248,32.842318,-116.768293,10.244476
1015,34.181977,-118.363036,3.7692108
2080,34.030833,-117.61722,15.120712
1031,33.901389,-118.205,1.8452759
691,33.901389,-118.205,28.406822
1539,38.494475,-121.211131,18.005386
614,32.67618,-115.48307,0.9749756
580,32.67618,-115.48307,10.207603
347,36.819449,-119.716433,25.273087
2342,33.362593,-117.09023,0.60692596
3145,37.338135,-121.849783,26.645386
507,32.67618,-115.48307,3.473915
115,36.597442,-119.503659,6.36705
492,32.67618,-115.48307,22.433563
595,32.67618,-115.48307,3.4680595
201,36.819449,-119.716433,26.762436
2472,33.362593,-117.09023,27.177979
901,34.38344,-118.5284,29.16211
2301,32.57816,-116.92135,21.195229
2223,33.217055,-117.396177,18.184639
2419,33.362593,-117.09023,7.824234
1373,33.99636,-117.4924,17.901413
1490,38.302591,-121.420838,7.761402
1788,34.10002,-117.49201,11.7022705
2787,34.427775,-119.691218,11.788139
1624,38.71209,-121.38109,0.87457275
2525,34.48974,-120.04692,2.92762
500,32.67618,-115.48307,1.0597267
2795,34.427775,-119.691218,1.6658974
1530,38.613779,-121.368014,18.200787
857,34.38344,-118.5284,11.418671
2775,34.48974,-120.04692,4.671459
278,36.819449,-119.716433,19.678848
1706,38.302591,-121.420838,12.786396
1716,38.56844,-121.49311,1.151619
972,34.14435,-117.85036,6.005371
1259,33.99636,-117.4924,11.212471
2967,37.079379,-121.600031,12.452614
607,32.97833,-115.53917,36.274315
711,34.06659,-118.22688,29.382729
1765,38.56844,-121.49311,25.255219
2478,33.362593,-117.09023,2.8635254
54,36.710833,-119.7775,10.665421
2771,34.54166,-119.79146,1.4918785
2067,34.05977,-117.14731,18.041214
2016,34.05977,-117.14731,4.648712
318,36.78538,-119.77321,16.283524
1889,34.05977,-117.14731,22.944092
2624,34.427775,-119.691218,4.904728
447,32.67618,-115.48307,15.57592
1140,33.70853,-116.21537,9.803291
2590,34.403052,-119.457914,5.288212
452,32.67618,-115.48307,1.6229668
885,34.14435,-117.85036,45.108185
1720,38.56844,-121.49311,11.79142
517,32.67618,-115.48307,2.7493439
1144,33.70853,-116.21537,0.4879074
1733,38.71209,-121.38109,11.536232
1854,35.1019,-115.7767,6.248001
1232,33.56125,-116.153383,63.13566
488,32.67618,-115.48307,14.158501
2801,34.44551,-119.8284,4.12817
2687,34.403052,-119.457914,0.37237167
1049,33.901389,-118.205,2.921814
582,32.67618,-115.48307,3.0952606
671,32.67618,-115.48307,7.5700684
1794,34.030833,-117.61722,11.2237625
1187,33.70853,-116.21537,10.577843
2842,34.427775,-119.691218,1.4988213
2803,34.427775,-119.691218,2.703804
529,32.67618,-115.48307,0.73114014
1891,34.10374,-117.62914,8.112442
520,32.67618,-115.48307,1.6872177
1700,38.593322,-121.503795,13.494694
2655,34.605819,-120.075069,0.15907288
137,36.597442,-119.503659,2.6661072
2879,37.338135,-121.849783,19.728142
2130,34.510961,-117.32554,14.7780075
230,36.819449,-119.716433,31.70346
2398,33.362593,-117.09023,64.535126
1246,33.99958,-117.41601,8.275925
1505,38.613779,-121.368014,7.282196
851,34.14435,-117.85036,4.0294647
559,33.213611,-115.54528,2.1598434
2738,34.54166,-119.79146,42.23284
2236,33.362593,-117.09023,9.622063
2927,37.079379,-121.600031,10.75396
4,36.78538,-119.77321,18.533184
2411,32.842318,-116.768293,16.74849
1204,33.70853,-116.21537,8.191635
993,34.19925,-118.53276,4.6573944
1405,33.99636,-117.4924,0.14881897
106,36.597442,-119.503659,9.9784775
1254,33.92086,-116.85841,5.7338867
2154,33.362593,-117.09023,19.9888
2177,32.57816,-116.92135,21.259098
2484,32.57816,-116.92135,27.91661
174,36.819449,-119.716433,19.141281
1000,33.859662,-118.200707,3.4446373
2863,34.48974,-120.04692,5.931183
2495,33.362593,-117.09023,8.326187
3101,37.079379,-121.600031,19.162483
1464,38.56844,-121.49311,2.7522888
262,36.985119,-119.658339,34.441727
2861,34.427775,-119.691218,3.8089523
273,36.985119,-119.658339,12.8284645
2168,33.362593,-117.09023,23.608719
3194,37.079379,-121.600031,25.353783
2036,34.106678,-117.274063,8.516312
391,32.67618,-115.48307,15.125153
1862,35.1019,-115.7767,9.262802
306,36.710833,-119.7775,22.654861
3029,37.348497,-121.894898,6.058258
1521,38.613779,-121.368014,10.227425
816,34.38344,-118.5284,16.743881
2217,33.217055,-117.396177,18.003925
402,32.67618,-115.48307,20.757797
1648,38.494475,-121.211131,12.340164
2589,34.427775,-119.691218,8.126671
731,34.181977,-118.363036,12.482109
285,36.985119,-119.658339,33.638268
47,36.78538,-119.77321,18.718544
2037,34.05977,-117.14731,1.545517
894,34.06703,-117.7514,41.77855
794,34.06703,-117.7514,9.497383
2595,34.403052,-119.457914,8.33886
1334,33.67649,-117.33098,0.10903168
1871,35.1019,-115.7767,3.0736504
282,36.985119,-119.658339,25.909698
3216,37.348497,-121.894898,2.7097626
378,32.67618,-115.48307,16.25888
2263,32.842318,-116.768293,8.489677
1069,33.92086,-116.85841,11.498375
127,36.985119,-119.658339,5.9709435
2273,33.362593,-117.09023,1.2968674
1493,38.302591,-121.420838,15.572067
2676,34.942872,-120.435611,3.5037994
1220,33.70853,-116.21537,18.616226
412,32.67618,-115.48307,14.547386
1,36.78538,-119.77321,44.106773
2688,34.942872,-120.435611,1.3695602
1755,38.593322,-121.503795,0.94413376
1622,38.613779,-121.368014,9.566826
938,34.669739,-118.130511,80.4511
1391,33.583018,-117.072202,0.7528267
583,32.67618,-115.48307,3.7942429
2321,33.362593,-117.09023,15.291985
532,32.67618,-115.48307,7.3983
1159,33.70853,-116.21537,1.0941238
382,32.67618,-115.48307,6.693882
608,32.67618,-115.48307,25.279404
523,32.67618,-115.48307,4.363983
3097,37.226862,-121.979675,12.752861
1711,38.613779,-121.368014,6.6396713
2690,34.403052,-119.457914,3.378151
2923,37.338135,-121.849783,18.026459
1538,38.613779,-121.368014,14.336952
2818,34.942872,-120.435611,8.514381
