,Latitude,Longitude,Residual
1365,33.99636,-117.4924,8.560532
1867,34.2431,-117.27235,2.1686172
211,36.597442,-119.503659,5.0085526
1004,33.859662,-118.200707,2.0201569
786,34.1326,-118.1272,14.518681
3085,37.079379,-121.600031,8.270222
2524,34.48974,-120.04692,8.356918
1704,38.56844,-121.49311,19.11438
2542,34.48974,-120.04692,11.174896
2028,34.106678,-117.274063,17.272316
1729,38.613779,-121.368014,2.1564407
849,34.14435,-117.85036,14.8862
2971,37.226862,-121.979675,17.00135
823,34.14435,-117.85036,18.413437
145,36.597442,-119.503659,13.929634
1818,34.030833,-117.61722,7.001045
3173,37.348497,-121.894898,4.177925
141,36.985119,-119.658339,4.199806
2570,34.48974,-120.04692,6.623955
817,34.1326,-118.1272,2.896408
2491,33.362593,-117.09023,23.665024
1492,38.302591,-121.420838,9.605747
1627,38.71209,-121.38109,5.046589
2963,37.079379,-121.600031,7.7210617
1257,33.944713,-116.830074,2.7540588
717,33.859662,-118.200707,9.818802
1614,38.613779,-121.368014,15.610878
776,34.1326,-118.1272,12.969307
653,32.67618,-115.48307,2.3888092
773,33.859662,-118.200707,12.295494
1379,33.99636,-117.4924,11.6426735
1200,33.944713,-116.830074,7.6426697
84,36.597442,-119.503659,8.054672
1061,33.99636,-117.4924,7.0659485
3077,37.348497,-121.894898,12.531937
1774,38.56844,-121.49311,2.703331
579,32.79222,-115.56306,8.593765
601,32.67618,-115.48307,2.0919647
1382,33.99636,-117.4924,7.833023
663,32.67618,-115.48307,2.9655457
698,33.901389,-118.205,10.752029
2536,34.48974,-120.04692,7.1700096
176,36.597442,-119.503659,5.2317886
1258,33.944713,-116.830074,28.510132
628,33.0325,-115.62361,0.37812805
1006,33.901389,-118.205,10.654221
1682,38.71209,-121.38109,10.509052
2476,33.362593,-117.09023,2.0578003
1449,38.613779,-121.368014,3.0043602
3170,37.348497,-121.894898,10.837448
227,36.985119,-119.658339,10.538803
1160,33.70853,-116.21537,2.3873901
1480,38.613779,-121.368014,6.1646233
28,36.78538,-119.77321,0.23018646
3093,37.338135,-121.849783,9.053963
1981,34.05977,-117.14731,5.8271027
1319,33.67649,-117.33098,11.258705
603,32.67618,-115.48307,30.670181
594,32.67618,-115.48307,3.8064919
1584,38.494475,-121.211131,16.911644
1595,38.302591,-121.420838,4.516464
322,36.78538,-119.77321,15.328598
3095,37.226862,-121.979675,10.602043
2647,34.48974,-120.04692,2.5353699
1688,38.593322,-121.503795,6.5811157
2946,37.338135,-121.849783,4.5056915
3069,37.338135,-121.849783,6.467003
2910,37.348497,-121.894898,16.809921
2704,34.54166,-119.79146,2.7320824
1673,38.494475,-121.211131,3.279831
2306,32.57816,-116.92135,11.608448
1633,38.71209,-121.38109,5.501751
3091,37.338135,-121.849783,9.8887825
856,34.38344,-118.5284,2.5513306
1215,33.92086,-116.85841,17.458313
2392,33.362593,-117.09023,56.40837
2296,32.842318,-116.768293,8.784584
2287,33.362593,-117.09023,8.9770355
3003,37.338135,-121.849783,14.905731
1036,33.901389,-118.205,20.364273
2849,34.942872,-120.435611,0.4023056
2240,32.710177,-117.142665,14.426479
215,36.819449,-119.716433,5.6382904
2413,32.842318,-116.768293,8.9011
3083,37.079379,-121.600031,9.963425
185,36.985119,-119.658339,7.1371613
1423,38.613779,-121.368014,7.480545
2467,32.57816,-116.92135,13.576309
2136,34.106678,-117.274063,9.592575
2685,34.54166,-119.79146,4.3754215
2920,37.338135,-121.849783,17.26839
2805,34.48974,-120.04692,4.5684586
1527,38.71209,-121.38109,9.223198
1593,38.71209,-121.38109,5.473549
2202,33.362593,-117.09023,18.050018
2417,32.842318,-116.768293,19.291687
1431,38.494475,-121.211131,11.125721
3043,37.348497,-121.894898,10.878098
1108,33.99636,-117.4924,18.17453
1522,38.613779,-121.368014,7.8247185
1233,33.56125,-116.153383,0.75239944
1719,38.56844,-121.49311,14.356651
512,33.0325,-115.62361,47.789776
3175,37.338135,-121.849783,20.509209
1032,33.901389,-118.205,17.709766
2184,33.362593,-117.09023,19.176605
3062,37.079379,-121.600031,11.01236
648,32.67618,-115.48307,2.1532784
333,36.710833,-119.7775,45.207993
1998,34.05977,-117.14731,5.4769135
2691,34.403052,-119.457914,0.96388245
2329,32.842318,-116.768293,6.140831
798,34.14435,-117.85036,8.2854
302,36.819449,-119.716433,17.18187
3188,37.338135,-121.849783,9.274185
2586,34.48974,-120.04692,8.439693
1377,33.99636,-117.4924,13.397659
1802,34.030833,-117.61722,48.706482
939,34.1365,-117.92391,36.078712
828,34.1326,-118.1272,4.1675415
1983,34.106678,-117.274063,24.122055
233,36.710833,-119.7775,24.902084
2577,34.48974,-120.04692,7.4487457
2140,34.510961,-117.32554,23.040962
39,36.710833,-119.7775,9.28038
2891,37.348497,-121.894898,6.7330475
3090,37.226862,-121.979675,13.001644
2129,34.510961,-117.32554,14.996384
2480,33.362593,-117.09023,10.6925125
784,34.19925,-118.53276,11.040024
1635,38.71209,-121.38109,9.284332
654,32.67618,-115.48307,10.7934265
2821,34.48974,-120.04692,8.10054
451,32.97833,-115.53917,5.9343414
3154,37.338135,-121.849783,41.21708
293,36.985119,-119.658339,39.331055
91,36.78538,-119.77321,7.1791153
1224,33.85275,-116.54101,2.6535034
3156,36.999571,-121.574684,13.924828
2031,34.10374,-117.62914,27.265656
2768,34.942872,-120.435611,11.276375
2932,37.338135,-121.849783,18.976639
150,36.597442,-119.503659,16.157486
61,36.710833,-119.7775,10.083973
2955,37.348497,-121.894898,22.444496
1054,33.99636,-117.4924,3.1073914
2592,34.725352,-120.428717,7.2497864
3047,37.348497,-121.894898,11.077137
1855,35.1019,-115.7767,13.414711
431,32.67618,-115.48307,8.3715515
772,34.1326,-118.1272,9.954613
1286,33.99958,-117.41601,19.992966
1699,38.71209,-121.38109,10.030891
893,34.14435,-117.85036,23.317314
1878,35.1019,-115.7767,1.3953934
2264,32.842318,-116.768293,5.273369
94,36.710833,-119.7775,17.743988
1738,38.613779,-121.368014,13.235085
2280,33.362593,-117.09023,21.72493
1315,33.92086,-116.85841,10.826187
297,36.710833,-119.7775,31.596588
1804,34.030833,-117.61722,14.380531
416,33.0325,-115.62361,12.207672
549,32.67618,-115.48307,8.335838
2934,37.348497,-121.894898,10.185177
2232,32.57816,-116.92135,0.9718895
1561,38.613779,-121.368014,21.725906
1058,33.99636,-117.4924,6.5036163
2907,36.999571,-121.574684,20.789326
1088,33.92086,-116.85841,17.528648
1094,33.85275,-116.54101,2.740738
1574,38.71209,-121.38109,5.825325
2901,36.999571,-121.574684,16.306015
2940,37.079379,-121.600031,21.467178
3022,37.226862,-121.979675,6.1760254
1416,38.613779,-121.368014,23.339592
1035,33.859662,-118.200707,4.038681
1728,38.613779,-121.368014,14.411915
1135,33.70853,-116.21537,5.8723984
1936,34.05977,-117.14731,13.305939
1697,38.494475,-121.211131,6.9830933
1819,34.030833,-117.61722,2.6897125
2243,32.57816,-116.92135,19.709717
886,34.06703,-117.7514,32.554047
1734,38.613779,-121.368014,3.6283798
363,32.67618,-115.48307,32.980392
2289,32.842318,-116.768293,16.091873
1640,38.71209,-121.38109,10.823257
2191,33.362593,-117.09023,0.121780396
2429,32.842318,-116.768293,6.353775
1021,33.859662,-118.200707,10.095215
831,34.14435,-117.85036,7.1181793
861,34.38344,-118.5284,39.5326
3032,37.079379,-121.600031,8.039135
2423,33.362593,-117.09023,87.19336
499,32.67618,-115.48307,11.978149
656,32.97833,-115.53917,8.849777
3146,37.226862,-121.979675,17.574005
545,32.67618,-115.48307,1.8712158
1371,33.99636,-117.4924,11.527504
855,34.38344,-118.5284,9.646397
214,36.819449,-119.716433,12.800537
2559,34.54166,-119.79146,0.7239075
2431,32.845709,-117.123964,14.23111
1849,35.1019,-115.7767,5.0788345
2970,36.999571,-121.574684,15.700211
1422,38.613779,-121.368014,16.944054
701,33.859662,-118.200707,49.244865
86,36.985119,-119.658339,9.184284
1786,34.030833,-117.61722,3.474495
2215,32.710177,-117.142665,21.399807
434,32.67618,-115.48307,4.364147
1900,34.05977,-117.14731,26.154922
1063,33.99636,-117.4924,12.608902
1116,33.99636,-117.4924,16.075363
239,36.985119,-119.658339,14.214081
2493,33.362593,-117.09023,8.837463
1142,33.70853,-116.21537,10.725433
362,32.67618,-115.48307,15.706673
337,36.634225,-120.382331,3.3113556
125,36.985119,-119.658339,9.194672
1520,38.613779,-121.368014,16.512665
2700,34.605819,-120.075069,8.007351
1090,33.99636,-117.4924,25.520172
71,36.819449,-119.716433,11.71106
287,36.985119,-119.658339,19.369743
1403,33.99636,-117.4924,0.6798401
898,34.14435,-117.85036,33.941772
502,32.67618,-115.48307,4.0878525
1038,33.901389,-118.205,0.0005187988
2707,34.54166,-119.79146,3.839386
2712,34.403052,-119.457914,3.5088158
2560,34.725352,-120.428717,6.9123764
2948,36.999571,-121.574684,15.322212
319,36.710833,-119.7775,1.8103943
1458,38.56844,-121.49311,4.572151
2501,33.362593,-117.09023,4.507744
6,36.819449,-119.716433,17.010109
1055,33.99636,-117.4924,9.347618
450,32.67618,-115.48307,10.244961
3064,37.079379,-121.600031,9.826729
113,36.705474,-119.741332,11.515442
2667,34.48974,-120.04692,0.74427795
2979,37.226862,-121.979675,18.076607
2187,33.362593,-117.09023,21.329475
1857,35.1019,-115.7767,7.2681885
3231,37.338135,-121.849783,15.330734
463,32.67618,-115.48307,4.528656
832,34.14435,-117.85036,18.836945
1663,38.494475,-121.211131,39.05919
2304,32.842318,-116.768293,35.78839
2760,34.942872,-120.435611,7.214596
96,36.985119,-119.658339,15.077728
2807,34.427775,-119.691218,11.934517
2103,34.10002,-117.49201,14.206825
1226,33.944713,-116.830074,13.590897
2677,34.427775,-119.691218,0.16554642
1411,33.9397,-115.4108,3.1838646
3202,37.338135,-121.849783,7.162983
793,34.1326,-118.1272,10.738251
2454,33.362593,-117.09023,12.272289
2353,32.842318,-116.768293,28.550026
2894,37.226862,-121.979675,22.118107
1127,33.70853,-116.21537,5.851383
377,32.67618,-115.48307,3.190918
2816,34.48974,-120.04692,0.9718094
2729,34.54166,-119.79146,1.5485725
1227,33.944713,-116.830074,14.565018
774,34.1326,-118.1272,15.601944
1152,33.70853,-116.21537,6.839199
1609,38.71209,-121.38109,8.35313
493,32.67618,-115.48307,13.356632
555,33.0325,-115.62361,1.63311
2925,37.348497,-121.894898,14.32634
747,34.1326,-118.1272,16.320724
1911,34.05977,-117.14731,10.874054
1586,38.71209,-121.38109,4.602646
1446,38.613779,-121.368014,20.103912
1042,33.859662,-118.200707,12.190155
1803,34.030833,-117.61722,9.320747
1680,38.71209,-121.38109,12.764416
1332,33.70853,-116.21537,4.906662
3122,37.348497,-121.894898,18.774765
2520,34.48974,-120.04692,4.42247
2375,32.842318,-116.768293,12.3871155
490,32.67618,-115.48307,2.4756584
124,36.597442,-119.503659,6.618782
848,34.1326,-118.1272,16.178146
1542,38.494475,-121.211131,19.538872
3228,37.338135,-121.849783,7.0077324
1452,38.613779,-121.368014,11.334999
3142,37.338135,-121.849783,12.213501
2174,32.842318,-116.768293,29.592941
2176,33.362593,-117.09023,15.454491
635,32.67618,-115.48307,3.2940521
390,33.0325,-115.62361,11.793602
2096,34.030833,-117.61722,22.153809
1482,38.613779,-121.368014,9.301163
1095,33.99636,-117.4924,7.0516815
1810,34.05977,-117.14731,12.538261
2648,34.48974,-120.04692,1.3526726
2869,34.942872,-120.435611,4.6191025
571,32.67618,-115.48307,18.839699
2354,32.842318,-116.768293,13.580978
735,34.06659,-118.22688,3.582283
2678,34.63782,-120.4575,0.0635643
597,32.67618,-115.48307,21.564392
120,36.819449,-119.716433,14.103851
2204,32.842318,-116.768293,27.563217
2931,37.338135,-121.849783,23.19799
1882,34.05977,-117.14731,10.165047
968,34.19925,-118.53276,6.300354
987,33.79236,-118.17533,51.595886
103,36.819449,-119.716433,12.209427
1046,33.901389,-118.205,13.83535
1024,33.79236,-118.17533,32.03762
2531,34.48974,-120.04692,2.4410934
553,33.213611,-115.54528,1.821228
3075,37.226862,-121.979675,10.529957
2110,34.030833,-117.61722,20.029907
1272,33.70853,-116.21537,5.3551636
3114,37.338135,-121.849783,8.556068
910,34.06703,-117.7514,27.009918
1523,38.613779,-121.368014,10.286644
765,34.19925,-118.53276,13.04916
2866,34.427775,-119.691218,10.594154
1474,38.613779,-121.368014,13.316128
791,34.14435,-117.85036,13.805923
636,32.67618,-115.48307,6.632416
253,36.985119,-119.658339,3.0190353
1186,33.572019,-116.063823,47.669617
724,33.859662,-118.200707,3.5735931
598,32.97833,-115.53917,14.354866
167,36.819449,-119.716433,2.7681427
188,36.597442,-119.503659,20.328049
417,32.67618,-115.48307,10.130043
1726,38.613779,-121.368014,9.673164
424,32.67618,-115.48307,16.94561
2123,34.030833,-117.61722,3.7115936
2656,34.54166,-119.79146,4.2937393
187,36.597442,-119.503659,16.33805
1196,33.70853,-116.21537,0.0009384155
184,36.597442,-119.503659,3.463478
2477,33.362593,-117.09023,0.6651993
1940,34.05977,-117.14731,11.788055
172,36.985119,-119.658339,12.581497
1292,33.99636,-117.4924,25.15097
667,32.67618,-115.48307,1.0555954
455,32.67618,-115.48307,4.6862717
299,36.710833,-119.7775,22.974838
2320,33.362593,-117.09023,3.4104996
3215,37.348497,-121.894898,0.29307556
1445,38.593322,-121.503795,8.242271
414,32.67618,-115.48307,29.467041
2274,33.362593,-117.09023,13.2415085
1469,38.613779,-121.368014,8.902565
2078,34.030833,-117.61722,13.619553
2594,34.725352,-120.428717,4.740402
850,34.14435,-117.85036,0.1618576
1532,38.71209,-121.38109,10.0861435
1192,33.572019,-116.063823,75.12503
822,34.14435,-117.85036,10.933472
503,32.79222,-115.56306,14.380684
2188,33.362593,-117.09023,17.777794
1119,33.70853,-116.21537,8.938606
109,36.597442,-119.503659,4.78981
1009,34.181977,-118.363036,6.9497185
2055,34.2431,-117.27235,7.4221344
494,33.0325,-115.62361,4.4206085
537,32.67618,-115.48307,13.411766
349,36.710833,-119.7775,27.73729
926,34.06703,-117.7514,26.116714
404,32.67618,-115.48307,21.651688
1793,34.030833,-117.61722,11.278557
151,36.597442,-119.503659,4.742691
1551,38.71209,-121.38109,6.3463364
2020,34.05977,-117.14731,2.9880524
2511,34.427775,-119.691218,5.928108
574,32.67618,-115.48307,10.90184
133,36.819449,-119.716433,15.326317
2340,32.842318,-116.768293,3.2328491
1484,38.613779,-121.368014,6.2572823
1836,34.030833,-117.61722,14.872124
2578,34.48974,-120.04692,9.231098
1724,38.613779,-121.368014,9.625435
618,32.67618,-115.48307,12.769722
780,34.1326,-118.1272,13.770081
2966,36.999571,-121.574684,15.067928
1082,33.70853,-116.21537,7.6232376
376,32.67618,-115.48307,19.481636
2,36.78538,-119.77321,25.237892
2369,32.842318,-116.768293,49.24109
163,36.597442,-119.503659,8.225182
1631,38.71209,-121.38109,3.761322
1075,33.99636,-117.4924,2.778675
2059,34.05977,-117.14731,2.8994293
1126,33.70853,-116.21537,7.917137
2137,34.030833,-117.61722,0.5452423
2368,32.842318,-116.768293,23.41504
1138,33.56125,-116.153383,10.416328
2206,33.362593,-117.09023,16.269852
2554,34.427775,-119.691218,4.241852
433,32.67618,-115.48307,4.103863
2546,34.427775,-119.691218,2.5597954
1338,33.99636,-117.4924,19.09536
237,36.819449,-119.716433,12.56662
53,36.710833,-119.7775,10.417709
928,34.14435,-117.85036,28.168884
1079,33.99636,-117.4924,41.935356
2305,32.842318,-116.768293,14.510811
2654,34.942872,-120.435611,0.25204468
1567,38.613779,-121.368014,9.800171
538,32.67618,-115.48307,12.727768
2254,32.842318,-116.768293,19.246323
2496,33.362593,-117.09023,7.7578735
1643,38.302591,-121.420838,18.58384
1787,34.030833,-117.61722,15.794945
946,34.14435,-117.85036,1.2177582
732,33.901389,-118.205,6.9756165
577,32.67618,-115.48307,24.223106
3119,37.338135,-121.849783,5.097702
1918,35.1019,-115.7767,12.975113
1438,38.613779,-121.368014,12.4356
1731,38.613779,-121.368014,2.6228027
156,36.597442,-119.503659,4.0796585
2581,34.427775,-119.691218,6.81242
328,36.78538,-119.77321,23.017738
2450,33.362593,-117.09023,8.638641
403,32.67618,-115.48307,25.323776
1834,34.030833,-117.61722,17.930542
600,32.67618,-115.48307,5.3528595
3147,37.079379,-121.600031,37.960236
787,34.1326,-118.1272,14.098209
1468,38.613779,-121.368014,2.332512
1957,34.2431,-117.27235,6.2695312
1709,38.613779,-121.368014,26.663319
1102,33.99636,-117.4924,12.092468
3134,36.999571,-121.574684,9.801186
1959,34.05977,-117.14731,5.1464386
1147,33.70853,-116.21537,5.918724
1219,33.944713,-116.830074,18.918823
2457,33.362593,-117.09023,5.814064
1131,33.70853,-116.21537,8.20203
2630,34.48974,-120.04692,11.521133
2482,33.362593,-117.09023,5.68779
2662,34.427775,-119.691218,5.0430717
761,34.1326,-118.1272,13.977211
3052,37.348497,-121.894898,8.074539
2859,34.54166,-119.79146,5.6434174
767,34.19925,-118.53276,13.462292
2626,34.403052,-119.457914,3.5162315
2120,34.030833,-117.61722,1.3656693
2852,34.427775,-119.691218,12.12907
2582,34.403052,-119.457914,8.369183
937,34.669739,-118.130511,90.224976
415,32.67618,-115.48307,31.512505
164,36.597442,-119.503659,6.10997
405,32.67618,-115.48307,24.118515
2336,32.842318,-116.768293,13.958988
1702,38.56844,-121.49311,26.348083
2172,32.57816,-116.92135,27.613174
957,34.38344,-118.5284,26.436829
1742,38.613779,-121.368014,24.163383
1703,38.494475,-121.211131,9.575363
2522,34.48974,-120.04692,2.0431824
764,33.859662,-118.200707,12.43441
1980,34.05977,-117.14731,0.7939148
513,32.67618,-115.48307,3.990635
3185,37.348497,-121.894898,18.561348
1588,38.71209,-121.38109,4.845093
3012,36.999571,-121.574684,10.988052
114,36.597442,-119.503659,12.911308
1045,34.181977,-118.363036,9.897919
1828,34.030833,-117.61722,11.352303
2352,32.842318,-116.768293,12.354664
2535,34.44551,-119.8284,7.509819
2108,34.510961,-117.32554,9.160828
853,34.38344,-118.5284,37.152008
1721,38.71209,-121.38109,8.22747
1771,38.494475,-121.211131,11.365135
1288,33.944713,-116.830074,5.83963
1225,33.92086,-116.85841,6.4858093
570,32.79222,-115.56306,3.6313248
1107,33.99636,-117.4924,5.827202
1745,38.613779,-121.368014,13.469162
567,32.67618,-115.48307,1.6295357
2989,37.079379,-121.600031,17.195744
2929,37.338135,-121.849783,29.517593
887,34.06703,-117.7514,21.054665
3132,36.999571,-121.574684,51.50556
2635,34.403052,-119.457914,21.414955
2884,37.348497,-121.894898,17.494423
2412,33.362593,-117.09023,10.584137
64,36.985119,-119.658339,6.904022
3184,37.079379,-121.600031,27.773537
1335,33.99636,-117.4924,1.0615997
339,36.710833,-119.7775,6.462593
3120,37.338135,-121.849783,3.9755974
2670,34.605819,-120.075069,11.215641
1089,33.99636,-117.4924,1.8250427
2338,33.362593,-117.09023,10.076988
1723,38.613779,-121.368014,7.1950684
2827,34.48974,-120.04692,5.464218
684,32.67618,-115.48307,8.447609
1429,38.613779,-121.368014,12.986443
1275,33.56125,-116.153383,11.616425
3081,37.348497,-121.894898,6.835106
2345,32.842318,-116.768293,7.199978
2502,33.362593,-117.09023,13.41053
2134,34.030833,-117.61722,14.087601
116,36.705474,-119.741332,13.888733
341,36.710833,-119.7775,27.318787
1722,38.71209,-121.38109,5.8007507
1155,33.70853,-116.21537,5.9203186
1881,34.05977,-117.14731,13.280487
2902,36.999571,-121.574684,6.4712563
1483,38.302591,-121.420838,9.875656
670,32.67618,-115.48307,2.7289429
1870,35.1019,-115.7767,0.34056854
1960,34.10374,-117.62914,3.0819016
19,36.710833,-119.7775,3.928032
24,36.710833,-119.7775,7.4409065
464,32.67618,-115.48307,1.3982468
2756,34.427775,-119.691218,10.834557
3206,37.348497,-121.894898,10.378784
1207,33.99636,-117.4924,7.935196
1177,33.67649,-117.33098,7.39447
2111,34.06812,-117.52579,13.076401
712,34.06659,-118.22688,70.26467
2178,32.57816,-116.92135,16.754211
911,34.14435,-117.85036,31.311913
2645,34.48974,-120.04692,4.155079
743,33.859662,-118.200707,20.644302
1632,38.494475,-121.211131,0.34621048
2965,37.079379,-121.600031,6.82777
2441,32.57816,-116.92135,11.299126
81,36.819449,-119.716433,8.756905
1619,38.71209,-121.38109,9.286961
386,32.67618,-115.48307,9.791084
1552,38.613779,-121.368014,6.801033
1655,38.56844,-121.49311,21.223274
2900,37.338135,-121.849783,28.251305
1575,38.302591,-121.420838,7.9323807
112,36.597442,-119.503659,4.23888
2432,32.842318,-116.768293,14.955124
2100,34.030833,-117.61722,3.2513123
3030,37.079379,-121.600031,9.70467
1064,33.99636,-117.4924,22.309273
1026,33.901389,-118.205,26.885086
1472,38.56844,-121.49311,3.8417358
1582,38.71209,-121.38109,9.685238
2133,34.26464,-116.86147,24.631401
2325,32.842318,-116.768293,12.377575
952,34.14435,-117.85036,0.5060272
876,34.14435,-117.85036,9.19175
696,33.901389,-118.205,1.3284149
1169,33.99636,-117.4924,1.8586044
1641,38.302591,-121.420838,26.612625
1010,34.181977,-118.363036,1.4226875
922,34.181977,-118.363036,4.819313
2628,34.942872,-120.435611,0.3203354
413,32.67618,-115.48307,8.343559
1681,38.71209,-121.38109,4.265766
2936,37.338135,-121.849783,25.463272
2409,32.842318,-116.768293,16.762619
3102,37.079379,-121.600031,30.50541
2945,37.338135,-121.849783,20.35788
2200,32.842318,-116.768293,25.981384
2142,32.789565,-116.944308,11.408035
1604,38.613779,-121.368014,7.2361145
3088,37.079379,-121.600031,6.4393425
3152,37.348497,-121.894898,11.352051
1316,33.78942,-117.22764,2.4659424
234,36.985119,-119.658339,30.19017
398,32.67618,-115.48307,20.339027
692,33.859662,-118.200707,2.0935898
1639,38.71209,-121.38109,8.687843
232,36.819449,-119.716433,34.154816
2697,34.427775,-119.691218,12.542366
709,34.181977,-118.363036,9.937195
213,36.597442,-119.503659,1.5695114
1713,38.56844,-121.49311,8.371948
1919,34.05977,-117.14731,5.5148697
159,36.597442,-119.503659,2.9481812
130,36.597442,-119.503659,11.710972
272,36.710833,-119.7775,17.182278
475,32.67618,-115.48307,0.34591675
2680,34.403052,-119.457914,4.1102257
746,34.181977,-118.363036,20.013374
668,32.67618,-115.48307,21.350563
2075,34.106678,-117.274063,46.260727
1887,34.05977,-117.14731,4.3521576
1937,34.05977,-117.14731,0.8858795
1033,33.901389,-118.205,28.995499
1454,38.494475,-121.211131,3.690483
88,36.985119,-119.658339,7.300949
923,34.38344,-118.5284,20.057617
173,36.985119,-119.658339,6.648964
1193,33.85275,-116.54101,6.80072
1109,33.70853,-116.21537,17.464333
1076,33.99636,-117.4924,4.000519
2381,32.842318,-116.768293,1.5569458
3082,37.226862,-121.979675,8.86692
1630,38.613779,-121.368014,10.922386
2820,34.942872,-120.435611,1.2417221
2447,33.362593,-117.09023,30.540154
2160,32.789565,-116.944308,18.896088
1513,38.71209,-121.38109,9.080437
2410,32.842318,-116.768293,9.316483
2049,34.10374,-117.62914,26.772324
1274,33.99636,-117.4924,9.590805
1242,33.78942,-117.22764,2.1801682
2786,34.54166,-119.79146,6.6564484
3153,37.338135,-121.849783,3.7015076
2148,32.789565,-116.944308,35.700516
406,32.67618,-115.48307,5.5897484
497,32.67618,-115.48307,13.335983
288,36.634225,-120.382331,20.432419
2928,36.999571,-121.574684,6.474251
3038,37.338135,-121.849783,1.7405548
1188,33.85275,-116.54101,7.03096
429,32.67618,-115.48307,21.703075
2135,34.510961,-117.32554,2.101059
2384,33.362593,-117.09023,3.4729004
1289,33.944713,-116.830074,8.420265
1547,38.302591,-121.420838,10.494621
2297,33.362593,-117.09023,9.029526
2770,34.427775,-119.691218,11.033653
483,32.67618,-115.48307,17.485878
2426,33.362593,-117.09023,30.110535
2040,34.05977,-117.14731,20.259178
3031,37.079379,-121.600031,7.399788
640,32.67618,-115.48307,27.851059
509,32.67618,-115.48307,2.3249245
1062,33.99636,-117.4924,4.8321533
400,32.67618,-115.48307,6.263756
343,36.78538,-119.77321,28.893524
2291,33.362593,-117.09023,12.704178
2905,37.338135,-121.849783,4.7612457
2210,32.842318,-116.768293,19.517754
3001,37.079379,-121.600031,23.83702
2158,33.362593,-117.09023,25.883492
1268,33.92086,-116.85841,7.372757
2952,37.079379,-121.600031,22.092842
1146,33.70853,-116.21537,7.198044
3035,36.999571,-121.574684,5.390808
2562,34.725352,-120.428717,4.9112625
733,34.1326,-118.1272,19.105286
1779,34.030833,-117.61722,6.2429657
3084,37.226862,-121.979675,13.136921
1812,34.030833,-117.61722,0.34659576
677,32.67618,-115.48307,9.172005
2726,34.403052,-119.457914,7.3996124
2868,34.427775,-119.691218,2.9984894
445,32.67618,-115.48307,4.275688
1554,38.71209,-121.38109,8.929249
2764,34.942872,-120.435611,87.303986
2066,34.10374,-117.62914,0.22935486
664,32.67618,-115.48307,5.0278053
2387,32.842318,-116.768293,0.8755188
2991,37.079379,-121.600031,7.414776
3050,37.348497,-121.894898,9.548244
612,32.67618,-115.48307,5.008339
401,32.67618,-115.48307,6.6383133
1170,33.70853,-116.21537,0.38516235
1947,34.05977,-117.14731,2.041916
758,33.859662,-118.200707,14.861298
623,32.67618,-115.48307,35.16417
661,32.67618,-115.48307,37.38585
281,36.985119,-119.658339,2.7359161
1028,33.859662,-118.200707,11.547485
1309,33.99958,-117.41601,20.255737
1683,38.494475,-121.211131,16.212933
2854,34.54166,-119.79146,6.0330734
3179,37.348497,-121.894898,19.095795
38,36.72639,-119.733,0.7626724
1388,33.99636,-117.4924,38.58252
1261,33.944713,-116.830074,10.7115555
1007,33.859662,-118.200707,12.328018
2102,34.030833,-117.61722,12.099823
2170,32.57816,-116.92135,11.752869
131,36.819449,-119.716433,16.52224
1022,33.859662,-118.200707,7.745575
966,34.181977,-118.363036,0.024490356
1237,33.99636,-117.4924,10.799896
669,32.67618,-115.48307,10.377968
316,36.710833,-119.7775,70.42442
